model,sequence_id,length,aa_L1_divergence,kmer3_JSD,kmer5_JSD,shannon_entropy,hydrophobicity,net_charge,molecular_weight,repetitive_content,low_complexity_fraction,motif_VAIK,motif_HRD,motif_DFG,motif_APE,motif_GxGxxG
train,tr|A0A6J2DXF5|A0A6J2DXF5_ZALCA,966,0.1692873903776339,0.666963028389754,0.9834059252657397,4.176565713413676,-0.19710144927536236,0.005175983436853002,124416,0.008298755186721992,0.018848167539267015,0,1,1,1,1
train,tr|A0AAW1FQU1|A0AAW1FQU1_ZOAVI,723,0.16375700392607226,0.6919525650014601,0.981039802572074,4.135912715878027,-0.41134163208852004,0.02074688796680498,93324,0.0027739251040221915,0.01544943820224719,0,1,1,1,0
train,tr|A0A8H6ARR8|A0A8H6ARR8_9HELO,649,0.13327911652193336,0.7269614444887162,0.9899469469814969,4.144380403428847,-0.47442218798151,-0.0030816640986132513,83769,0.0061823802163833074,0.012539184952978056,0,1,0,0,1
train,tr|A0AAN4ZSR0|A0AAN4ZSR0_9BILA,741,0.15834352742407298,0.7026526001545812,0.9825723894285862,4.163546608511159,-0.4600539811066127,0.021592442645074223,97788,0.0040595399188092015,0.0,1,0,0,1,1
train,tr|A0AAZ1XAU8|A0AAZ1XAU8_OREAU,443,0.23472032725924777,0.8003149859422188,0.9915674601911673,4.2097569157878745,-0.4302483069977427,0.10609480812641084,58712,0.0022675736961451248,0.0,0,1,1,1,0
train,tr|C5XG72|C5XG72_SORBI,557,0.2546166775642537,0.739211344086655,0.9851677679091005,4.107175360485565,-0.5348294434470376,0.01615798922800718,72586,0.010810810810810811,0.01282051282051282,0,1,1,1,1
train,tr|A0A818EBZ5|A0A818EBZ5_9BILA,444,0.2886502158484399,0.7987291565361948,0.991653790236544,4.155469369196878,-0.45067567567567574,0.01126126126126126,60057,0.0022624434389140274,0.0,0,1,1,0,1
train,tr|A0A179FII1|A0A179FII1_METCM,570,0.24868493921397747,0.7555213948275811,0.9939606778512214,4.085488477882541,-0.3685964912280702,0.012280701754385965,72328,0.01056338028169014,0.016100178890876567,0,0,0,1,0
train,tr|K2GHA8|K2GHA8_ENTNP,474,0.3520794284092439,0.8012311154614777,0.9949009214355922,4.088847419568942,-0.9172995780590716,0.05063291139240506,64546,0.00847457627118644,0.028077753779697623,0,0,0,0,0
train,tr|A0AAD7KM75|A0AAD7KM75_QUISA,383,0.2141701355729526,0.7881335407530657,0.9877410902294871,4.092381828882578,0.16005221932114883,0.03655352480417755,48623,0.0026246719160104987,0.005376344086021506,1,1,1,1,1
train,tr|A0AAJ7PJ90|A0AAJ7PJ90_LATCA,378,0.20841868076636175,0.8010136825345312,0.9930292931233748,4.124286323996454,-0.17222222222222225,0.021164021164021163,48586,0.005319148936170213,0.0,0,0,0,0,1
train,tr|A0A7J6B702|A0A7J6B702_AMEME,1070,0.14524798270663997,0.6375251715290629,0.9842789725295628,4.156760341771823,-0.43355140186915886,-0.009345794392523364,139232,0.011235955056179775,0.004721435316336166,0,1,1,0,1
train,tr|A2EUJ6|A2EUJ6_TRIV3,419,0.21167461572966495,0.7930945484945882,0.9912252041448981,4.17588968131954,-0.2916467780429594,0.03579952267303103,55403,0.0,0.0,1,1,1,0,0
train,tr|A0A8C2KPB6|A0A8C2KPB6_CYPCA,312,0.2471712481572728,0.8254529032451905,0.9770613124334915,4.171402682570775,-0.40801282051282056,0.0641025641025641,41931,0.0032258064516129032,0.0,1,1,1,0,1
train,tr|A0A8C5Q199|A0A8C5Q199_9ANUR,874,0.17825722665938074,0.6682177812389362,0.9854436171040598,4.14099674796843,-0.5350114416475973,0.020594965675057208,112708,0.005733944954128441,0.008111239860950173,0,1,1,1,0
train,tr|A0A3Q0CM66|A0A3Q0CM66_MESAU,788,0.15493435408490325,0.6775373073900036,0.9671438541348067,4.132663307831062,-0.5658629441624365,0.06472081218274112,102052,0.007633587786259542,0.007722007722007722,1,1,1,1,0
train,tr|A0A250XZL0|A0A250XZL0_CASCN,373,0.14377950096603231,0.8100479075978334,0.9908236767237935,4.164831872011861,-0.1517426273458446,0.01876675603217158,48244,0.0,0.0,0,0,0,0,0
train,tr|A0AB38JFP5|A0AB38JFP5_9MICO,568,0.4109174003617382,0.7435952208975893,0.9923945298195995,3.8933912168454547,0.08133802816901407,0.008802816901408451,72584,0.007067137809187279,0.00718132854578097,0,0,1,0,0
train,tr|A0AAW1PWD8|A0AAW1PWD8_9CHLO,773,0.2918703247561386,0.719054077680519,0.9917767267705669,4.1182780329340805,-0.16468305304010356,0.009055627425614488,97942,0.0025940337224383916,0.0,0,0,0,0,1
train,tr|A0A8C5HVP8|A0A8C5HVP8_GOUWI,445,0.2200587979319543,0.7890835289254357,0.9810691301426675,4.172278099045633,-0.4519101123595506,0.04719101123595506,58828,0.002257336343115124,0.002304147465437788,1,0,1,0,1
train,tr|A0A5M9JYQ0|A0A5M9JYQ0_MONFR,914,0.32610287430312856,0.6956891543120408,0.9857131563058932,4.110038941303115,-0.8173960612691467,0.053610503282275714,118175,0.010964912280701754,0.014396456256921373,0,0,1,0,1
train,tr|A0AAW7FJI5|A0AAW7FJI5_9ENTR,328,0.27034790473278203,0.8508410493359377,0.9946824062915507,4.157010418766177,-0.37103658536585366,-0.01524390243902439,44093,0.003067484662576687,0.0,0,0,0,0,0
train,tr|A0A9P6TJ36|A0A9P6TJ36_9FUNG,364,0.21772835267934812,0.8042731800897172,0.9876754575065148,4.133071444634616,-0.09890109890109894,0.06593406593406594,46947,0.0055248618784530384,0.0339943342776204,0,1,1,0,1
train,tr|A0A851LHG0|A0A851LHG0_CORCR,1014,0.18384024819698158,0.6794168215058525,0.9880548317338401,4.225062513714154,-0.43067061143984225,0.011834319526627219,132778,0.0029644268774703555,0.0009970089730807576,1,1,1,0,1
train,tr|A0A8J5X924|A0A8J5X924_DIALT,341,0.3204046201051028,0.8148076187192653,0.9870187033422914,4.104741027282743,-0.07976539589442816,0.03812316715542522,44567,0.0029498525073746312,0.0,1,1,1,1,1
train,tr|A0A9D2XLQ5|A0A9D2XLQ5_NOTFU,704,0.309824168724917,0.7117791386461749,0.9889614860850134,4.0154238385321275,-0.7000000000000001,0.056818181818181816,89847,0.027065527065527065,0.06637806637806638,0,0,0,0,1
train,tr|A0A6P8QS42|A0A6P8QS42_GEOSA,579,0.15345431643173157,0.7347662320411289,0.9850820311592262,4.156948720008916,-0.4882556131260794,-0.008635578583765112,76309,0.0034662045060658577,0.0017605633802816902,0,1,1,0,1
train,tr|A0A9P0G591|A0A9P0G591_9CUCU,560,0.1628574121129199,0.71734132818717,0.9765448036842447,4.102843373145298,-0.2130357142857143,0.017857142857142856,72426,0.0017921146953405018,0.0,0,1,1,1,1
train,tr|A0A672GWH1|A0A672GWH1_SALFA,1329,0.11748029649960225,0.5865549728964149,0.9817568099409989,4.162314459308362,-0.2942814145974417,0.008276899924755455,173745,0.003014318010550113,0.0,0,1,1,1,1
train,tr|A0A8C9T2A2|A0A8C9T2A2_SCLFO,752,0.11636100583943428,0.674440555771105,0.9605491562206371,4.176328761410808,-0.2934840425531915,0.031914893617021274,98254,0.004,0.0,1,1,1,1,1
train,tr|A0A6A4QQK4|A0A6A4QQK4_LUPAL,428,0.1812212143765473,0.7766494143228218,0.9870437454051427,4.103431511513569,-0.369392523364486,0.07242990654205607,54348,0.0,0.0,0,0,1,1,1
train,tr|A0A922HT30|A0A922HT30_DERFA,634,0.24655760940482901,0.7370387643355276,0.9863786056675825,4.158122090062616,-0.5553627760252366,0.0804416403785489,84615,0.028481012658227847,0.03210272873194221,0,1,1,1,1
train,tr|A0A3B4TMR9|A0A3B4TMR9_SERDU,423,0.17111453528734993,0.7875013346019256,0.9882144684225933,4.165266808612208,-0.2652482269503546,0.03546099290780142,55011,0.004750593824228029,0.0,0,1,1,0,1
train,tr|A0A6J2QZ42|A0A6J2QZ42_COTGO,670,0.150387377051025,0.7345878339598444,0.985184354639386,4.219330892568158,-0.4059701492537313,0.019402985074626865,87633,0.0014970059880239522,0.0,0,1,1,1,1
train,tr|A0A1X0NGU5|A0A1X0NGU5_9TRYP,224,0.3219234535743206,0.8639453990928224,0.9916419092693626,4.101754309814985,-0.36294642857142856,0.07142857142857142,29538,0.013513513513513514,0.0,0,1,1,0,1
train,tr|A0AAN8EK87|A0AAN8EK87_9EURO,435,0.1810910064122994,0.7858058254934783,0.9884366696570414,4.178777023237703,-0.5367816091954024,0.0367816091954023,57236,0.004618937644341801,0.0,1,1,1,0,0
train,tr|A0A8H4V6S9|A0A8H4V6S9_9HYPO,372,0.26369783273869735,0.8051422373715984,0.9828199305394879,4.1470955694466145,-0.46639784946236557,0.056451612903225805,48861,0.005405405405405406,0.0,0,1,1,0,1
train,tr|A0AAX6T2Z2|A0AAX6T2Z2_HETGA,540,0.19564829293314756,0.7543888292135225,0.9840335364185882,4.142473780875874,-0.4964814814814815,0.06666666666666667,70412,0.0055762081784386614,0.003780718336483932,1,1,1,1,1
train,tr|A0A8J4WHT2|A0A8J4WHT2_9TREM,424,0.23261409238449832,0.8043541998601282,0.9872095759848089,4.197580156980714,-0.5898584905660377,0.08726415094339622,56491,0.0071090047393364926,0.014527845036319613,1,1,1,0,1
train,tr|A0AAV7E8Y5|A0AAV7E8Y5_ARIFI,506,0.16897449106795304,0.75636118020715,0.9805024380280617,4.1693385583688745,-0.32490118577075106,-0.009881422924901186,65522,0.007936507936507936,0.01616161616161616,1,1,1,1,1
train,tr|A0A0C9QZM2|A0A0C9QZM2_9HYME,533,0.17972042956195905,0.7571310420761841,0.9860390436426199,4.174641260091742,-0.5454033771106943,0.0600375234521576,69515,0.009416195856873822,0.011494252873563218,1,0,1,0,1
train,tr|A0A4S4EZB9|A0A4S4EZB9_CAMSI,655,0.1925405035443865,0.7145560051994231,0.9857484189037843,4.120116066161742,-0.1894656488549619,0.00916030534351145,84514,0.004594180704441042,0.007763975155279503,0,1,1,1,1
train,tr|A0A2P2M2X8|A0A2P2M2X8_RHIMU,222,0.2637856824098552,0.8516283324933348,0.9824932188952192,4.142002827418778,-0.1828828828828829,0.02702702702702703,29848,0.0,0.0,0,1,1,1,1
train,tr|A0A6P5ZYA7|A0A6P5ZYA7_DURZI,421,0.19303943839844248,0.7920381885845861,0.9838437956950672,4.203818469402777,-0.367458432304038,0.023752969121140142,55996,0.007159904534606206,0.0,1,1,1,1,1
train,tr|G2J896|G2J896_9BURK,521,0.333176118961509,0.7606575991984996,0.9900078315221795,4.052038049216878,-0.04548944337811899,0.04798464491362764,68855,0.005780346820809248,0.0,1,0,1,0,0
train,tr|A0A8C4QVJ9|A0A8C4QVJ9_EPTBU,804,0.1474001543812504,0.7031278244729667,0.9884631643463117,4.206936108771908,-0.19191542288557215,0.0236318407960199,104432,0.003740648379052369,0.0,0,1,1,0,1
train,tr|A0A2T7E267|A0A2T7E267_9POAL,1047,0.2672362832207233,0.6341012701306082,0.983519504805733,4.021201725137536,0.07325692454632285,0.0066857688634192934,131131,0.004784688995215311,0.007722007722007722,0,0,1,1,1
train,tr|A0A8C3WKN1|A0A8C3WKN1_9CETA,447,0.2034178821683176,0.7855942697199506,0.9789789243325344,4.2061855682034475,-0.32170022371364665,0.0447427293064877,59395,0.0022471910112359553,0.0,1,1,1,1,1
train,tr|A0A8C6TM87|A0A8C6TM87_9GOBI,821,0.13274649550736767,0.6994276305769773,0.9865502318161503,4.200205033851318,-0.2829476248477466,-0.020706455542021926,107904,0.004884004884004884,0.0049382716049382715,0,1,1,0,1
train,tr|A0A4W4ESK5|A0A4W4ESK5_ELEEL,425,0.2126964986424581,0.7760415437027292,0.9802813743906581,4.1566746487348585,-0.3592941176470588,0.01647058823529412,55805,0.002364066193853428,0.0,0,0,1,1,1
train,tr|A0A2I0VLT9|A0A2I0VLT9_9ASPA,592,0.1657089264731741,0.7338503756158887,0.9816018719691526,4.144901424605397,-0.4937499999999999,0.02027027027027027,78281,0.003389830508474576,0.012048192771084338,1,1,1,1,1
train,tr|A0A251MVE6|A0A251MVE6_PRUPE,1078,0.34251517442153523,0.6488787239055789,0.9784399097303854,3.9999175886770835,0.10333951762523189,0.011131725417439703,136556,0.01486988847583643,0.016869728209934397,0,1,1,1,1
train,tr|A0A2P5YUT6|A0A2P5YUT6_GOSBA,456,0.12723474421960856,0.7784291587167403,0.9838441674641959,4.21341033458458,-0.3298245614035088,0.05263157894736842,59538,0.0022026431718061676,0.006741573033707865,1,1,1,1,1
train,tr|A0A7D5YUA3|A0A7D5YUA3_9HYPO,640,0.13693325398598274,0.726262189779629,0.9903801919533316,4.150490225633342,-0.3745312500000001,0.015625,82857,0.006269592476489028,0.0,0,1,1,1,1
train,tr|A0A8C3EPU1|A0A8C3EPU1_CORMO,984,0.1579632594695254,0.6428294651722437,0.9806621166456072,4.116475420314639,-0.5240853658536586,0.054878048780487805,126793,0.007128309572301426,0.0041109969167523125,1,1,1,0,1
train,tr|A0AAD0TGH6|A0AAD0TGH6_9PSED,297,0.33358162432974653,0.8354943614687584,0.994496620117376,4.01826885694722,-0.4771043771043771,-0.03367003367003367,38508,0.0,0.0,0,0,0,1,0
train,tr|A0A3B5B905|A0A3B5B905_9TELE,322,0.2071583707848897,0.8348076237358989,0.9938908274072183,4.204369320282366,-0.07639751552795032,-0.009316770186335404,41762,0.009375,0.0,0,0,1,1,1
train,tr|A0A8T3RLQ8|A0A8T3RLQ8_9GAMM,328,0.4002871368415748,0.8356623325823367,0.9948197072221235,3.9811482194362853,-0.311890243902439,-0.006097560975609756,43236,0.003067484662576687,0.0,0,0,0,1,0
train,tr|A0A6G0XLI4|A0A6G0XLI4_9STRA,463,0.17637550727715162,0.7704027099962995,0.9849652686699334,4.135492034998674,-0.22634989200863934,0.01511879049676026,59781,0.008676789587852495,0.0,1,1,1,1,1
train,tr|A0A8X8XEU3|A0A8X8XEU3_SALSN,478,0.18344584584943616,0.7758046647765908,0.9884211213957426,4.178077129643631,-0.42970711297071124,0.06903765690376569,62901,0.008403361344537815,0.0,1,1,1,1,1
train,tr|L8HXN8|L8HXN8_9CETA,470,0.19894898797595784,0.7944744653894077,0.9870473193856661,4.2011179402883085,-0.0721276595744681,0.027659574468085105,60895,0.002136752136752137,0.0,1,1,0,1,1
train,tr|A0A671P1W3|A0A671P1W3_9TELE,730,0.1765109497622544,0.6854720734542974,0.9713443382220229,4.117382811589421,-0.681095890410959,0.050684931506849315,94162,0.01510989010989011,0.0,0,1,1,1,0
train,tr|A0A8H5BKI7|A0A8H5BKI7_9AGAR,430,0.18302034339875284,0.7898153691530941,0.9940619720307601,4.099275529523377,-0.2993023255813953,0.013953488372093023,55341,0.009345794392523364,0.0,0,0,0,0,0
train,tr|A0AAW2P529|A0AAW2P529_9LAMI,643,0.1654499195948681,0.7250321189228964,0.9805592504255265,4.165083291124096,-0.3651632970451011,0.02021772939346812,83777,0.0078003120124804995,0.006329113924050633,1,1,1,1,1
train,tr|G7LIN9|G7LIN9_MEDTR,411,0.1997156483567012,0.7928630573989951,0.9852431858344617,4.203031013047874,-0.1678832116788322,0.024330900243309004,54618,0.007334963325183374,0.0,1,1,1,1,1
train,tr|A0A140HEL8|A0A140HEL8_PENMO,616,0.17077837765507048,0.7371173015981677,0.9875137404400831,4.159110435902813,-0.48360389610389615,0.06168831168831169,81076,0.013029315960912053,0.023140495867768594,0,1,1,1,0
train,tr|G3SRC6|G3SRC6_LOXAF,481,0.1816062202409339,0.7643066765441171,0.9833542457235832,4.179659743353356,-0.4812889812889813,0.006237006237006237,64277,0.0020876826722338203,0.0,1,0,1,1,1
train,tr|A0A8C6W189|A0A8C6W189_NOTFU,450,0.17658415472966058,0.7770359336507692,0.9880504808602316,4.145750335869162,-0.4004444444444445,0.05555555555555555,59322,0.004464285714285714,0.0,0,1,1,1,1
train,tr|A0AAV8FMT5|A0AAV8FMT5_9POAL,291,0.2811221853244368,0.8402349619287329,0.9939139377768251,4.137626880130248,-0.11168384879725088,0.020618556701030927,37688,0.0,0.0,0,0,0,1,1
train,tr|A0AAD6T8L5|A0AAD6T8L5_9AGAR,682,0.2194771474225885,0.724429421404294,0.9933480397112904,4.1147237319418455,0.048240469208211144,0.039589442815249266,89180,0.004411764705882353,0.0,1,0,0,0,0
train,tr|A0A341BEU7|A0A341BEU7_NEOAA,563,0.21152789772550024,0.7541312593842153,0.9851720316425323,4.159481142434587,-0.46163410301953817,0.03019538188277087,74251,0.0071301247771836,0.014492753623188406,0,0,0,1,1
train,tr|A0A663E7M2|A0A663E7M2_AQUCH,406,0.16773827657595783,0.7973863187552166,0.9904611142303075,4.18457665726862,-0.4061576354679803,-0.017241379310344827,53908,0.007425742574257425,0.0,0,1,0,1,1
train,tr|A0A9P1GXL9|A0A9P1GXL9_9PEZI,419,0.1696301440717618,0.7899463911773169,0.9826999704568095,4.187652478705751,-0.35393794749403346,0.0,54860,0.002398081534772182,0.0024509803921568627,1,1,1,1,1
train,tr|A0A452Z6Z1|A0A452Z6Z1_AEGTS,188,0.30077954427579195,0.8620069752624073,0.9898771133970664,4.097662786305544,-0.35,0.047872340425531915,24865,0.0,0.0,0,1,1,1,1
train,tr|A0A8C2BY56|A0A8C2BY56_CYPCA,1177,0.18091515018504148,0.6057557914870837,0.9752606050672126,4.11503152148544,-0.5350042480883602,0.033984706881903144,148484,0.02468085106382979,0.017152658662092625,0,1,1,1,1
train,tr|A0A8X8CB72|A0A8X8CB72_POPTO,550,0.15529503633774433,0.7438612944958964,0.988258941633839,4.159754093514883,-0.5047272727272728,0.005454545454545455,72805,0.005474452554744526,0.0,0,0,1,1,1
train,tr|A0A2E9AGM5|A0A2E9AGM5_9GAMM,492,0.2684394479998747,0.7771398726991112,0.9934168964692739,4.0750157285325646,-0.3126016260162602,0.024390243902439025,63962,0.014285714285714285,0.002079002079002079,0,0,1,1,0
train,tr|S4R5S4|S4R5S4_PETMA,176,0.22901298538113382,0.8805795113790176,0.9946507397270096,4.136346909860703,0.07499999999999997,0.045454545454545456,22942,0.005747126436781609,0.0,0,1,1,0,0
train,tr|A0A667YB64|A0A667YB64_9TELE,633,0.16321357475678142,0.7197375755514078,0.9844257316244588,4.148146966936382,-0.5320695102685625,0.06951026856240126,83324,0.009508716323296355,0.001607717041800643,1,1,1,1,0
train,tr|A0A182JXZ8|A0A182JXZ8_9DIPT,925,0.16074061698869724,0.6760859789466428,0.9814546416886456,4.19984437799707,-0.4843243243243243,0.03567567567567568,120917,0.0065005417118093175,0.00437636761487965,1,1,1,1,1
train,tr|A0A7K5ZG43|A0A7K5ZG43_ONYCO,507,0.16022255658928738,0.7750945591966255,0.9853312867503877,4.209070762077308,-0.3773175542406312,0.03550295857988166,66605,0.0039603960396039604,0.0,1,1,0,0,1
train,tr|A0A2H9ZSE8|A0A2H9ZSE8_9ASPA,403,0.1786477684365278,0.791912430620953,0.9862387194959402,4.172415477609129,-0.3230769230769231,0.05707196029776675,53167,0.004987531172069825,0.002551020408163265,1,1,1,1,1
train,tr|A0A1V6PUR1|A0A1V6PUR1_9EURO,845,0.2125251491268666,0.6827184931480258,0.986992226294586,4.1174794099124075,-0.7144378698224852,0.029585798816568046,108192,0.004744958481613286,0.004796163069544364,1,1,1,1,1
train,tr|A0A5B6UJL4|A0A5B6UJL4_9ROSI,610,0.2900916898479488,0.7449743372542253,0.9876350566248927,4.111587490190529,-0.44442622950819677,0.05081967213114754,77077,0.03125,0.045075125208681135,1,1,1,1,1
train,tr|A0A7N8YRL4|A0A7N8YRL4_9TELE,422,0.18615239303210473,0.7915504294938112,0.983045969198937,4.174270541036496,-0.7080568720379147,0.06398104265402843,56168,0.002380952380952381,0.004866180048661801,1,1,1,0,1
train,tr|Q5BFI1|Q5BFI1_EMENI,395,0.20154209082551522,0.7932538154694357,0.9906542669809719,4.100156055048706,-0.3678481012658229,-0.002531645569620253,50482,0.010178117048346057,0.0,0,1,1,0,0
train,tr|A0A3Q3KEI2|A0A3Q3KEI2_MONAL,635,0.178212836648637,0.7388035408527,0.9853366228077136,4.213824134995278,-0.4436220472440945,0.06614173228346457,83041,0.004739336492890996,0.0,0,1,1,1,1
train,tr|A0A9Q1EPG7|A0A9Q1EPG7_SYNKA,241,0.19914033337994866,0.841982234399545,0.9895513151391102,4.13336019503673,-0.41037344398340253,0.05394190871369295,31412,0.008368200836820083,0.0,0,1,1,1,0
train,tr|A0AAD6LK84|A0AAD6LK84_9ROSI,716,0.22217124270750285,0.6944294180813522,0.9859772870691569,4.084292068718604,-0.010893854748603387,0.0111731843575419,90091,0.01680672268907563,0.019858156028368795,1,1,1,1,1
train,tr|A0A0N7ZQN2|A0A0N7ZQN2_9CRUS,675,0.19507956452808878,0.7229622329618424,0.9899074914109186,4.139531953843015,-0.2942222222222223,0.02074074074074074,87339,0.007429420505200594,0.0,0,0,1,0,0
train,tr|A0A482WFX6|A0A482WFX6_LAOST,520,0.1795495941525316,0.7579838351133436,0.9808208224359338,4.180121257179048,-0.29788461538461547,0.04807692307692308,68521,0.005791505791505791,0.0019646365422396855,0,1,1,1,1
train,tr|A0A1J3JA77|A0A1J3JA77_NOCCA,281,0.2352353796952199,0.835451530635886,0.9861803583629118,4.1663975552623675,-0.40142348754448404,0.05693950177935943,37230,0.014336917562724014,0.003703703703703704,1,1,1,1,1
train,tr|A0A922J0H7|A0A922J0H7_CARIL,408,0.13164378364084023,0.7826271095692695,0.9879091489232287,4.138361496749482,-0.278921568627451,0.02696078431372549,52588,0.007389162561576354,0.0,0,1,1,1,1
train,tr|A0A7K5B150|A0A7K5B150_9FURN,526,0.17810909998376653,0.75644862357836,0.984970788447891,4.161394097060105,-0.31977186311787076,0.049429657794676805,68549,0.0019083969465648854,0.009708737864077669,0,1,1,1,0
train,tr|A0A5S3XPX5|A0A5S3XPX5_9GAMM,240,0.2494158313089288,0.8728939847711106,0.9975382841109742,4.19639112203171,-0.3329166666666667,0.05,32098,0.004201680672268907,0.0,0,0,0,0,0
train,tr|A0A847QVF4|A0A847QVF4_9GAMM,335,0.2053453136128755,0.8344773061495742,0.9960532138805952,4.183330505333188,-0.35313432835820896,-0.0029850746268656717,44563,0.006006006006006006,0.0,0,0,0,0,0
train,tr|A0A8K0I2K8|A0A8K0I2K8_COCNU,548,0.17612928449706616,0.7388869651653321,0.9876735607785032,4.121775890113188,-0.16076642335766425,0.016423357664233577,70936,0.0018315018315018315,0.0,0,1,1,1,1
train,tr|A0A8B7TDP4|A0A8B7TDP4_HIPAR,462,0.15694000570302472,0.767516280269499,0.9854424349304568,4.14946823036938,-0.4906926406926407,0.05627705627705628,59949,0.002173913043478261,0.008869179600886918,0,1,1,1,1
train,tr|N0GTA0|N0GTA0_CHAZE,266,0.24173246987432,0.8522710119894876,0.9923150414172236,4.170606672387376,0.00037593984962407215,0.05639097744360902,33937,0.0,0.00392156862745098,1,0,1,1,1
train,tr|A0A0R0G271|A0A0R0G271_SOYBN,240,0.1748788847625164,0.8475602554239886,0.9821369207012826,4.154377635878205,-0.3995833333333333,0.06666666666666667,31844,0.0,0.0,1,1,1,0,1
train,tr|A0A8C2C5U0|A0A8C2C5U0_CYPCA,373,0.1767221793065843,0.7883834254168101,0.9848756262761204,4.130091456374358,-0.18123324396782842,0.029490616621983913,48567,0.005390835579514825,0.0,1,1,1,1,0
train,tr|T1E4V4|T1E4V4_CROHD,415,0.22223499308153227,0.7749471420150251,0.9820264072981773,4.107418437386116,-0.46626506024096387,0.0,53805,0.002421307506053269,0.0024752475247524753,1,1,1,1,1
